msoa11cd,ladnm,Ring,Wealth_Decile,Wealth_Decile_National,IMD_Pctile_Change,Phase2_Extreme,Cascade_Extreme_Persist,Suppressed_11,Suppressed_21,Dom_A_11,CDS_A_11,Typ_A_11,Dom_B_11,CDS_B_11,Typ_B_11,Dom_C_11,CDS_C_11,Typ_C_11,switch_A2B_11,switch_B2C_11,switch_A2C_11,Extreme_Dir_11,Casc_Inflow_Share_11,Counter_Inflow_Share_11,Ext_Share_11,Dom_A_21,CDS_A_21,Typ_A_21,Dom_B_21,CDS_B_21,Typ_B_21,Dom_C_21,CDS_C_21,Typ_C_21,switch_A2B_21,switch_B2C_21,switch_A2C_21,Extreme_Dir_21,Casc_Inflow_Share_21,Counter_Inflow_Share_21,Ext_Share_21
E02000056,Barnet,Outer,10,9,0.0010183299389002,False,False,False,False,0.4875912408759124,0.9695682944090588,Symmetric,0.488,0.97310686482661,Symmetric,0.4960850111856823,0.9791894852135816,Symmetric,False,False,False,,0.002254791431792559,0.9988901220865705,0.2261774370208105,0.4933954933954934,0.9568773234200744,Symmetric,0.4934865900383142,0.9702602230483272,Symmetric,0.5441089402013025,0.9768652400231348,Cascade-led,False,True,True,,0.0,0.9961038961038962,0.2220936957779063
E02000057,Barnet,Outer,8,6,0.0010183299389001,False,False,False,False,0.4732758620689655,0.8256227758007118,Counter-led,0.4757446808510638,0.8362989323843416,Counter-led,0.4757446808510638,0.6891495601173021,Lateral,False,True,True,,0.35778175313059035,0.6347402597402597,0.17595307917888564,0.5378356387306753,0.8400546821599453,Cascade-led,0.5447941888619855,0.84688995215311,Cascade-led,0.5447941888619855,0.7075956596230726,Lateral,False,True,True,,0.2785185185185185,0.7287234042553191,0.1644774414620217
E02000058,Barnet,Outer,9,8,-0.0336048879837067,False,False,False,False,0.5017717930545712,0.7371995820271683,Lateral,0.4979568009340339,0.8949843260188087,Symmetric,0.5069444444444444,0.9148665819567979,Symmetric,True,False,True,,0.06575342465753424,0.9164319248826291,0.18932655654383734,0.5045492142266336,0.7024985473561882,Lateral,0.48721227621483376,0.9087739686228936,Symmetric,0.5384218669417226,0.9250954198473282,Cascade-led,True,True,True,,0.07183908045977011,0.906145251396648,0.17891221374045801
E02000059,Barnet,Outer,5,4,-0.0213849287169042,False,False,False,False,0.4693539480949751,0.8938795656465943,Counter-led,0.4844209288653733,0.8395853899308984,Symmetric,0.4478260869565217,0.8643006263048016,Counter-led,True,True,False,,0.7141316073354909,0.27209098862642167,0.15407098121085594,0.4350453172205438,0.8760476400529333,Counter-led,0.4342105263157895,0.8716365240405822,Counter-led,0.3985565356856455,0.8955116696588868,Counter-led,False,False,False,,0.6730382293762576,0.24666666666666667,0.18599640933572711
E02000060,Barnet,Outer,9,7,-0.1272912423625254,False,False,False,False,0.5023664638269101,0.7549770290964778,Lateral,0.49417637271214643,0.9203675344563553,Symmetric,0.489935956084172,0.9333902647309992,Symmetric,True,False,True,,0.20354808590102708,0.7883408071748879,0.16353543979504698,0.5531197301854974,0.7375621890547264,Lateral,0.5154777927321669,0.9241293532338308,Symmetric,0.5501385041551247,0.9366891541255838,Cascade-led,True,True,True,,0.15609264853977844,0.7167487684729064,0.16554229372080956
E02000061,Barnet,Outer,9,8,-0.109979633401222,False,False,False,False,0.4849296718017414,0.7528996469994957,Lateral,0.49038461538461536,0.8915784165405951,Symmetric,0.4886515353805073,0.912672623883022,Symmetric,True,False,True,,0.039162112932604735,0.9608355091383812,0.19455727051177904,0.4968030690537084,0.8028747433264887,Symmetric,0.498567335243553,0.8957905544147844,Symmetric,0.5353397172822617,0.9152754590984975,Cascade-led,False,True,True,,0.04770017035775128,0.9352306182531894,0.18697829716193656
E02000062,Barnet,Outer,4,3,-0.2443991853360488,False,False,False,False,0.5354609929078015,0.871042471042471,Cascade-led,0.5436179981634527,0.8409266409266409,Cascade-led,0.5118790496760259,0.870846394984326,Symmetric,False,True,True,,0.8185654008438819,0.2168141592920354,0.18808777429467086,0.3911028730305839,0.8496062992125984,Counter-led,0.39861523244312563,0.7960629921259843,Counter-led,0.3765822784810126,0.8299409061063691,Counter-led,False,False,False,,0.7058823529411765,0.23477157360406092,0.16611950098489822
E02000063,Barnet,Outer,7,5,-0.1435845213849287,False,False,False,False,0.4980299448384555,0.9103299856527975,Symmetric,0.49417637271214643,0.8622668579626973,Symmetric,0.4836992681304058,0.8867256637168142,Symmetric,False,False,False,,0.47455295735900965,0.4845360824742268,0.1775811209439528,0.521190261496844,0.8794607454401269,Cascade-led,0.4907235621521336,0.8548770816812054,Symmetric,0.4525925925925926,0.8806262230919765,Counter-led,True,True,True,,0.41243862520458263,0.428958051420839,0.17742987606001304
E02000064,Barnet,Outer,6,4,-0.0784114052953157,False,False,False,False,0.5190661478599222,0.9185132237312366,Symmetric,0.5146476642913698,0.9027877055039314,Symmetric,0.5308564231738035,0.9211136890951276,Cascade-led,False,True,True,,0.7164887307236062,0.348993288590604,0.18851508120649652,0.4805624483043837,0.8955555555555555,Symmetric,0.4687760199833472,0.8896296296296297,Counter-led,0.4444444444444444,0.9126611957796014,Counter-led,True,False,True,,0.6011560693641619,0.35260115606936415,0.20867526377491208
E02000065,Bexley,Outer,6,4,-0.0101832993890019,False,False,False,False,0.4537337662337662,0.9506172839506172,Counter-led,0.4567901234567901,0.9375,Counter-led,0.4201183431952662,0.949438202247191,Counter-led,False,False,False,,0.2597809076682316,0.6281179138321995,0.19101123595505617,0.4919540229885057,0.9497816593886464,Symmetric,0.49178403755868544,0.9301310043668122,Symmetric,0.4159431728492502,0.9519158527422991,Counter-led,False,True,True,,0.3396584440227704,0.4743243243243243,0.31179564237415475
E02000066,Bexley,Outer,4,3,-0.0539714867617108,False,False,False,False,0.4335778321108394,0.8335597826086957,Counter-led,0.4363957597173145,0.7690217391304348,Counter-led,0.3991825613079019,0.8119469026548672,Counter-led,False,False,False,,0.5699658703071673,0.3344671201814059,0.18584070796460178,0.4930817610062893,0.8520900321543409,Symmetric,0.5047489823609227,0.789924973204716,Symmetric,0.4323843416370106,0.8515151515151516,Counter-led,False,True,True,,0.602880658436214,0.2664576802507837,0.29318181818181815
E02000067,Bexley,Outer,5,3,-0.0773930753564154,False,False,False,False,0.4017027863777089,0.9743589743589745,Counter-led,0.4326171875,0.7722473604826546,Counter-led,0.4109890109890109,0.8188362327534493,Counter-led,False,False,False,,0.7165775401069518,0.2997512437810945,0.20455908818236354,0.4619741100323624,0.9603729603729604,Counter-led,0.47562189054726367,0.7808857808857809,Counter-led,0.4065510597302504,0.8466557911908646,Counter-led,False,False,False,,0.7377567140600316,0.24891774891774893,0.300163132137031
E02000068,Bexley,Outer,4,3,-0.115071283095723,False,False,False,False,0.4621026894865526,0.8051181102362205,Counter-led,0.47295423023578365,0.7096456692913385,Lateral,0.4368029739776952,0.7848285922684172,Counter-led,True,True,False,,0.7382978723404255,0.2706270627062706,0.2589350838803793,0.4335585585585585,0.8505747126436781,Counter-led,0.42962962962962964,0.7758620689655172,Counter-led,0.3587726199842643,0.8445182724252491,Counter-led,False,False,False,,0.6535087719298246,0.25398773006134967,0.306312292358804
E02000069,Bexley,Outer,7,5,-0.0437881873727088,False,False,False,False,0.4613180515759312,0.9900709219858156,Counter-led,0.45977011494252873,0.9872340425531915,Counter-led,0.4290288153681963,0.9904862579281184,Counter-led,False,False,False,,0.5348258706467661,0.4747663551401869,0.2547568710359408,0.4066523605150214,0.9810526315789474,Counter-led,0.4040948275862069,0.9768421052631578,Counter-led,0.3687150837988827,0.9827450980392157,Counter-led,False,False,False,,0.45021645021645024,0.5448798988621998,0.2549019607843137
E02000070,Bexley,Outer,8,7,-0.0376782077393075,False,False,False,False,0.3940677966101695,0.9042145593869731,Counter-led,0.39662447257383965,0.9080459770114943,Counter-led,0.4758974358974359,0.9312320916905444,Counter-led,False,False,False,,0.11853448275862069,0.8493150684931506,0.2521489971346705,0.415625,0.8864265927977839,Counter-led,0.4195488721804511,0.9210526315789473,Counter-led,0.5645004849660524,0.9476102941176471,Cascade-led,False,True,True,,0.14261168384879724,0.8396436525612472,0.33639705882352944
E02000071,Bexley,Outer,8,6,-0.0947046843177189,False,False,False,False,0.4578313253012048,0.8634590377113134,Counter-led,0.4684065934065934,0.9466840052015605,Counter-led,0.4684065934065934,0.6933333333333334,Lateral,False,True,True,,0.375366568914956,0.6589147286821705,0.26761904761904765,0.4883359253499222,0.8905817174515236,Symmetric,0.49493487698986977,0.9570637119113573,Symmetric,0.4949348769898697,0.6202872531418312,Lateral,False,True,True,,0.3333333333333333,0.7077363896848138,0.3518850987432675
E02000072,Bexley,Outer,3,2,-0.0957230142566191,False,False,False,False,0.4626278520849725,0.9414814814814816,Counter-led,0.4721311475409836,0.9037037037037037,Counter-led,0.4318857822724569,0.9282164549972391,Counter-led,False,False,False,,0.9765840220385675,0.04712041884816754,0.2545554942020983,0.5055225148683092,0.9060816012317168,Symmetric,0.5235934664246824,0.8483448806774442,Cascade-led,0.4352741661955907,0.8997965412004069,Counter-led,True,True,True,,0.9532467532467532,0.08508508508508508,0.3392675483214649
E02000073,Bexley,Outer,10,9,-0.0132382892057026,False,False,False,False,0.4085173501577287,0.8180645161290323,Counter-led,0.39644970414201186,0.8722580645161291,Counter-led,0.4817813765182186,0.9089236430542779,Symmetric,False,True,True,,0.01680672268907563,0.9375,0.28702851885924563,0.4392523364485981,0.8262548262548263,Counter-led,0.4333821376281113,0.879021879021879,Counter-led,0.5840071877807727,0.9221209610604806,Cascade-led,False,True,True,,0.021538461538461538,0.9416846652267818,0.35625517812758906
E02000074,Bexley,Outer,4,3,-0.130346232179226,False,False,False,False,0.4874651810584958,0.8692493946731235,Symmetric,0.5045045045045045,0.8062953995157385,Symmetric,0.4521651560926485,0.8612315698178664,Counter-led,False,True,True,,0.7861915367483296,0.2426470588235294,0.28360797918473546,0.4712837837837837,0.8744460856720827,Counter-led,0.48148148148148145,0.8375184638109305,Symmetric,0.3707264957264957,0.8948374760994264,Counter-led,True,True,False,,0.7435158501440923,0.21901528013582344,0.3527724665391969
E02000075,Bexley,Outer,10,9,-0.0112016293279021,False,False,False,False,0.4418604651162791,0.7724550898203593,Lateral,0.44254278728606355,0.8163672654690619,Counter-led,0.5510835913312694,0.8753387533875339,Cascade-led,True,True,True,,0.028089887640449437,0.9620689655172414,0.32113821138211385,0.4637404580152672,0.8073959938366718,Counter-led,0.4646098003629764,0.8489984591679507,Counter-led,0.5844298245614035,0.902970297029703,Cascade-led,False,True,True,,0.024390243902439025,0.9630606860158312,0.3574257425742574
E02000077,Bexley,Outer,8,7,0.0061099796334012,False,False,False,False,0.4483925549915397,0.8323943661971831,Counter-led,0.4453507340946166,0.8633802816901408,Counter-led,0.4858548585485855,0.8934065934065935,Symmetric,False,True,True,,0.25316455696202533,0.7607655502392344,0.21978021978021978,0.345679012345679,0.8847087378640777,Counter-led,0.3543091655266758,0.8871359223300971,Counter-led,0.4915730337078651,0.9198966408268734,Symmetric,False,True,True,,0.1295238095238095,0.7495395948434622,0.29026701119724374
E02000078,Bexley,Outer,9,8,-0.0183299389002036,False,False,False,False,0.4224719101123595,0.8725490196078431,Counter-led,0.42084168336673344,0.9784313725490196,Counter-led,0.5239327296248383,0.985969387755102,Cascade-led,False,True,True,,0.05925925925925926,0.8940217391304348,0.3494897959183674,0.4314814814814814,0.8571428571428571,Counter-led,0.43283582089552236,0.9571428571428572,Counter-led,0.5548011639185257,0.9744801512287334,Cascade-led,False,True,True,,0.08216783216783216,0.9564270152505446,0.4045368620037807
E02000079,Bexley,Outer,9,7,-0.0427698574338084,False,False,False,False,0.4168591224018476,0.8616915422885573,Counter-led,0.4271523178807947,0.9014925373134328,Counter-led,0.503125,0.9282088469905729,Symmetric,False,True,True,,0.2701863354037267,0.6808176100628931,0.271211022480058,0.3996194100856327,0.8700331125827815,Counter-led,0.3900184842883549,0.8956953642384106,Counter-led,0.4822601839684625,0.9235436893203883,Symmetric,False,True,True,,0.21662125340599456,0.7918781725888325,0.2669902912621359
E02000080,Bexley,Outer,9,7,-0.0346232179226069,False,False,False,False,0.4518430439952438,0.8871308016877637,Counter-led,0.43498817966903075,0.8924050632911392,Counter-led,0.5189873417721519,0.9207459207459208,Symmetric,False,True,True,,0.25853658536585367,0.8122807017543859,0.2634032634032634,0.448318804483188,0.8709327548806941,Counter-led,0.441320293398533,0.8872017353579176,Counter-led,0.5458333333333333,0.9202453987730062,Cascade-led,False,True,True,,0.19236641221374046,0.7394495412844037,0.2929447852760736
E02000081,Bexley,Outer,8,6,-0.1089613034623218,False,False,False,False,0.4104729729729729,0.8680351906158358,Counter-led,0.408,0.9164222873900293,Counter-led,0.408,0.6496881496881497,Lateral,False,True,True,,0.5764705882352941,0.581081081081081,0.2910602910602911,0.421636615811373,0.904642409033877,Counter-led,0.4413702239789196,0.9523212045169385,Counter-led,0.4413702239789196,0.6211129296235679,Lateral,False,True,True,,0.5552238805970149,0.6014150943396226,0.34779050736497547
E02000082,Bexley,Outer,10,9,-0.0040733197556007,False,False,False,False,0.4759535655058043,0.8061497326203209,Counter-led,0.47577092511013214,0.910427807486631,Counter-led,0.5519677093844602,0.9366729678638941,Cascade-led,False,True,True,,0.06764168190127971,0.9076576576576577,0.29300567107750475,0.3989637305699481,0.8596881959910914,Counter-led,0.40190249702734837,0.9365256124721604,Counter-led,0.5161290322580645,0.9560524286815728,Symmetric,False,True,True,,0.046875,0.935,0.30763299922898996
E02000083,Bexley,Outer,6,4,-0.0936863543788187,False,False,False,False,0.50480109739369,0.943078913324709,Symmetric,0.5077355836849508,0.9197930142302717,Symmetric,0.4297124600638977,0.9528158295281582,Counter-led,False,True,True,,0.7881040892193308,0.23809523809523808,0.4117199391171994,0.4605263157894737,0.937219730941704,Counter-led,0.4658536585365854,0.9192825112107623,Counter-led,0.3819796954314721,0.9563106796116505,Counter-led,False,False,False,,0.7691029900332226,0.23819301848049282,0.4587378640776699
E02000084,Bexley,Outer,10,9,-0.0336048879837066,False,False,False,False,0.4654919236417034,0.75,Lateral,0.4489795918367347,0.8634361233480177,Counter-led,0.5415973377703827,0.9064856711915535,Cascade-led,True,True,True,,0.05069124423963134,0.8765880217785844,0.3152337858220211,0.384418901660281,0.7853560682046138,Lateral,0.3847900113507378,0.8836509528585758,Counter-led,0.5053763440860215,0.9232296492389146,Symmetric,True,True,True,,0.05390070921985816,0.9130434782608695,0.34017207147584383
E02000085,Bexley,Outer,9,8,-0.0417515274949082,False,False,False,False,0.4486404833836858,0.8112745098039216,Counter-led,0.46164021164021163,0.9264705882352942,Counter-led,0.5306930693069307,0.9439252336448598,Cascade-led,False,True,True,,0.18097014925373134,0.7742616033755274,0.23738317757009345,0.4600591715976331,0.7990543735224587,Counter-led,0.4514877102199224,0.9137115839243499,Counter-led,0.5379803395889187,0.9387583892617449,Cascade-led,False,True,True,,0.19601328903654486,0.8123791102514507,0.2902684563758389
E02000086,Bexley,Outer,10,10,-0.0264765784114052,False,False,False,False,0.4375,0.7272727272727273,Lateral,0.4552980132450331,0.8856304985337243,Counter-led,0.5146198830409356,0.9163987138263665,Symmetric,True,True,True,,0.0,1.0,0.2690246516613076,0.4716312056737589,0.7844228094575799,Lateral,0.4908256880733945,0.9095966620305981,Symmetric,0.5800636267232238,0.935515873015873,Cascade-led,True,True,True,,0.0,1.0,0.2867063492063492
E02000087,Bexley,Outer,10,10,-0.0356415478615071,False,False,False,False,0.4407484407484408,0.7321156773211568,Lateral,0.4294770206022187,0.9604261796042618,Counter-led,0.5193213949104618,0.9760809567617296,Symmetric,True,True,True,,0.0,1.0,0.39558417663293466,0.3964497041420118,0.7232524964336662,Lateral,0.38023952095808383,0.9529243937232525,Counter-led,0.5182608695652174,0.9721048182586645,Symmetric,True,True,True,,0.0,1.0,0.4074387151310228
E02000088,Bexley,Outer,10,9,-0.0091649694501018,False,False,False,False,0.4911971830985915,0.7867036011080333,Symmetric,0.5255255255255256,0.9224376731301939,Cascade-led,0.5793562708102109,0.9414838035527691,Cascade-led,True,False,True,,0.1360153256704981,0.9313984168865436,0.24555903866248693,0.4313346228239845,0.7312588401697313,Lateral,0.4246353322528363,0.8727015558698727,Counter-led,0.5540796963946869,0.9213286713286714,Cascade-led,True,True,True,,0.06678082191780822,0.8702127659574468,0.381993006993007
E02000089,Bexley,Outer,10,10,-0.0264765784114052,False,False,False,False,0.4612612612612612,0.7581967213114754,Lateral,0.475968992248062,0.8811475409836066,Counter-led,0.5318435754189944,0.9114052953156823,Cascade-led,True,True,True,,0.0,1.0,0.2545824847250509,0.3612774451097804,0.7828125,Lateral,0.3884007029876977,0.8890625,Counter-led,0.5229885057471264,0.924548352816153,Cascade-led,True,True,True,,0.0,1.0,0.3198724760892667
E02000090,Bexley,Outer,9,8,-0.0285132382892057,False,False,False,False,0.441207075962539,0.7870597870597871,Counter-led,0.4602076124567474,0.9467649467649467,Counter-led,0.4772017489069332,0.960984393757503,Counter-led,False,False,False,,0.20680628272251309,0.8434886499402628,0.26710684273709484,0.4247211895910781,0.7729885057471264,Lateral,0.43297380585516176,0.9324712643678161,Counter-led,0.439522150323544,0.9553019495958155,Counter-led,True,False,True,,0.1664779161947905,0.827708703374778,0.33808844507845937
